id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1.29989E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,30/8/2020 2:15,"The thugs who accosted Senator @RandPaul and his wonderful wife, Kelly, together with those who made threats to man… https://t.co/evjGrOikJl",,Twitter for iPhone,26709,103662,FALSE
1.29988E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,30/8/2020 1:17,"Just returned to Washington from Louisiana &amp; Texas, after tours and discussions concerning Hurricane Laura. Thank y… https://t.co/nenncarct1",,Twitter for iPhone,16127,86347,FALSE
1.29988E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,30/8/2020 1:05,"Probably Shifty Schiff, but others also, LEAK information to the Fake News. No matter what or who it is about, incl… https://t.co/WnNwapl42g",,Twitter for iPhone,11742,37300,FALSE
1.29985E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 23:04,Watch Mark Levin NOW on @FoxNews. Topic: Mail-In Voting!,,Twitter for iPhone,11554,54213,FALSE
1.29975E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 16:50,Trump Lands Major Endorsements From Democrat Mayors in Minnesota  https://t.co/ZmZgqwlimn Thank you so much. I will never let you down!,,Twitter for iPhone,19512,66719,FALSE
1.29975E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 16:46,....New Hampshire - and the big crowds - was great last night. Thank you! Heading now for Louisiana &amp; Texas to chec… https://t.co/W6SOqslPFW,,Twitter for iPhone,11638,55886,FALSE
1.29975E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 16:46,"Now that Biden’s Polls are dropping fast, he has agreed to get out of his basement and start campaignin,“in ten day… https://t.co/mwR5XCD6Hi",,Twitter for iPhone,32907,144762,FALSE
1.29973E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 15:35,"..Even whether it’s dumb warmongers like John Bolton, social pretenders like Bob Woodward, who never has anything g… https://t.co/WTSjGyCKYE",,Twitter for iPhone,9719,44694,FALSE
1.29973E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 15:35,About the only way a person is able to write a book on me is if they agree that it will contain as much bad “stuff”… https://t.co/20OrvNZgtK,,Twitter for iPhone,17363,78149,FALSE
1.29969E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 12:39,"I saved the Iron Range from the Obama Closure. We opened it up again, proudly. Also sent the National Guard the Min… https://t.co/bfEy6am4Dz",,Twitter for iPhone,14004,50400,FALSE
1.29969E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 12:33,Steve has my Complete and Total support. HE IS GREAT! https://t.co/Mbnp96Lu0x,,Twitter for iPhone,8593,31698,FALSE
1.29969E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 12:31,Texas loves John! https://t.co/bkIBpvUKCP,,Twitter for iPhone,7157,28711,FALSE
1.29969E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 12:28,Esther is GREAT! https://t.co/ByRs6psFO1,,Twitter for iPhone,9727,36592,FALSE
1.29968E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 12:26,Dan has my Complete and Total Endorsement. We need Dan in Washington! https://t.co/yWCD1ALgpY,,Twitter for iPhone,7337,27768,FALSE
1.29968E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 12:23,Bill is GREAT! https://t.co/GUKijatlaZ,,Twitter for iPhone,5771,23650,FALSE
1.29968E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 12:17,Another Democrat run city. They are a real mess! https://t.co/i8Iu4h0TXp,,Twitter for iPhone,10138,37940,FALSE
1.29968E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 12:13,The Fake News doesn’t want to report these numbers. The @latimes and others believed the Crooked Dems before the re… https://t.co/EEg8ep1lQR,,Twitter for iPhone,10447,34147,FALSE
1.29968E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 12:05,"Great crowd, great people! https://t.co/ugL8yuvPrF",,Twitter for iPhone,13303,59811,FALSE
1.29968E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 12:03,Thank you! https://t.co/4ciDcO151e,,Twitter for iPhone,7618,34555,FALSE
1.29968E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 12:01,"My Campaign, despite all of the Fake News, Fake Books, and pathetic reporting written about me and it, has more spi… https://t.co/IUgemaZP4T",,Twitter for iPhone,23298,116172,FALSE
1.29968E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 11:53,"Wow! Despite the Democrats views across TV and online lie (Con!), we had 147.9 million, the Republican National Con… https://t.co/xkJjDJYM9I",,Twitter for iPhone,28509,117515,FALSE
1.29967E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 11:40,The Democrats see chaos as their way while President Trump sees the Rule of Law. Mayor @kenblackwell Thank you Ken!,,Twitter for iPhone,14009,68873,FALSE
1.29958E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 5:11,"Kenosha has been very quiet for the third night in a row or, since the National Guard has shown up. That’s the way… https://t.co/A8xSioG1jT",,Twitter for iPhone,25603,115018,FALSE
1.29956E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 4:19,Disgraceful that Big Ten is not playing football. Let them PLAY!,,Twitter for iPhone,26701,183420,FALSE
1.29956E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 4:14,How does the Fake News not include Online Streaming Numbers where Republicans blow the Dem Numbers away?,,Twitter for iPhone,26185,134521,FALSE
1.29956E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 4:07,"Great total numbers for the Republican National Convention. Blows Democrat National Convention away. Also, much bigger fund raising numbers!",,Twitter for iPhone,19004,100125,FALSE
1.29952E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 1:33,"If the incompetent Mayor of Portland, Ted Wheeler, doesn’t get control of his city and stop the Anarchists, Agitato… https://t.co/ZR5rjAet0t",,Twitter for iPhone,32869,142095,FALSE
1.29952E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 1:24,"Leading in Michigan, leading in Minnesota, leading all over. Sorry! https://t.co/VPgviJjKfk",,Twitter for iPhone,18846,80463,FALSE
1.2995E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638946,50,4,TRUE,29/8/2020 0:29,"THANK YOU NEW HAMPSHIRE! 
https://t.co/mUFKbq79Yu",,Twitter for iPhone,13159,54976,FALSE
1.29947E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,28/8/2020 22:19,Landing in New Hampshire!,,Twitter for iPhone,11670,91876,FALSE
1.29947E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,28/8/2020 22:17,"No, I want Big Ten, and all other football, back - NOW. The Dems don’t want football back, for political reasons, b… https://t.co/ca5dCiq677",,Twitter for iPhone,35373,157151,FALSE
1.29945E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,28/8/2020 21:02,Heading to New Hampshire!,,Twitter for iPhone,17366,143827,FALSE
1.29943E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,28/8/2020 19:34,Thank you! #MAGA https://t.co/uuay66U5oI,['MAGA'],Twitter for iPhone,15259,61608,FALSE
1.29939E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,28/8/2020 17:01,"Success: Since the National Guard moved into Kenosha, Wisconsin, two days ago, there has been NO FURTHER VIOLENCE,… https://t.co/eN6IGHuEA1",,Twitter for iPhone,49981,203965,FALSE
1.29935E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,28/8/2020 13:56,Great Ratings &amp; Reviews Last Night. Thank you!,,Twitter for iPhone,31832,227906,FALSE
1.29913E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,27/8/2020 23:54,Democrats Hate that I called for Big Pharma to match the lowest prescription drug prices in the World by using a FA… https://t.co/jcpdRBzYQT,,Twitter for iPhone,36056,166297,FALSE
1.29912E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,27/8/2020 23:18,"Democrats and Biden didn’t even mention the Anarchists, Agitators, Looters and so called “Peaceful Protesters” at t… https://t.co/aJUzy1QcsM",,Twitter for iPhone,31753,126764,FALSE
1.29912E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,27/8/2020 23:07,"The Ten Most Dangerous Cities in the U.S. are ALL run by Democrats, and this has gone on for DECADES!",,Twitter for iPhone,67121,286245,FALSE
1.29867E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,26/8/2020 17:19,"...TODAY, I will be sending federal law enforcement and the National Guard to Kenosha, WI to restore LAW and ORDER!",,Twitter for iPhone,37924,185235,FALSE
1.29867E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,26/8/2020 17:19,"We will NOT stand for looting, arson, violence, and lawlessness on American streets. My team just got off the phone… https://t.co/cOfgqN5Tor",,Twitter for iPhone,61396,296941,FALSE
1.29866E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,26/8/2020 16:17,Hurricane Laura is a very dangerous and rapidly intensifying hurricane. My Administration remains fully engaged wit… https://t.co/Zw8DWBoF6r,,Twitter for iPhone,18773,85183,FALSE
1.29864E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,26/8/2020 15:05,Just In: Chinese State Media and Leaders of CHINA want Biden to win “the U.S. Election”.  If this happened (which i… https://t.co/50Q7zRqG72,,Twitter for iPhone,52941,211191,FALSE
1.29841E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,26/8/2020 0:16,"Governor should call in the National Guard in Wisconsin. It is ready, willing, and more than able. End problem FAST!",,Twitter for iPhone,36411,193811,FALSE
1.2984E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638947,50,4,TRUE,25/8/2020 23:37,80 Million Unsolicited Ballots are impossible for election centers to tabulate accurately. The Democrats know this… https://t.co/JX1p9R080v,,Twitter for iPhone,34659,130350,FALSE
1.29831E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638941,50,4,TRUE,25/8/2020 17:14,...They must stop calling these anarchists and agitators “peaceful protestors”. Come back into the real world! The… https://t.co/Mqr6GeMUQp,,Twitter for iPhone,20040,78985,FALSE
1.29831E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638941,50,4,TRUE,25/8/2020 17:14,"We again request Kate Brown (@OregonGovBrown), the Governor of Oregon, and Mayor @TedWheeler of Portland, to call u… https://t.co/r7cHepWssm",,Twitter for iPhone,26053,98051,FALSE
1.2983E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638941,50,4,TRUE,25/8/2020 16:30,I am pleased to inform the American Public that Acting Secretary Chad Wolf will be nominated to be the Secretary of… https://t.co/UShbsWgGwK,,Twitter for iPhone,25782,134203,FALSE
1.29828E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638941,50,4,TRUE,25/8/2020 15:39,"...More JOBS from Eastport, Cutler, &amp; Jonesport to Stonington, Friendship, and Casco Bay. I am proud to help the great people of Maine!",,Twitter for iPhone,11788,60075,FALSE
1.29828E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638941,50,4,TRUE,25/8/2020 15:39,Beautiful Maine Lobsters will now move tariff-free to Europe! For first time in many years. GREAT new deal by USTR… https://t.co/F5nDbFMMX6,,Twitter for iPhone,25511,120336,FALSE
1.29826E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638941,50,4,TRUE,25/8/2020 13:49,For our Country to be sending 80 million UNSOLICITED BALLOTS is very unfair and a roadmap to disaster. Even recent… https://t.co/MpUNdOGfud,,Twitter for iPhone,30872,112138,FALSE
1.29824E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638941,50,4,TRUE,25/8/2020 12:29,Very appreciative that @CNN covered the vast majority of the Republican Convention last night. That was really good… https://t.co/s1MjsyqsZY,,Twitter for iPhone,35856,229477,FALSE
1.29811E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638941,50,4,TRUE,25/8/2020 3:58,THANK YOU #RNC2020! https://t.co/SQXxesAU0i,['RNC2020'],Twitter for iPhone,18674,69107,FALSE
1.29808E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638941,50,4,TRUE,25/8/2020 2:05,Thank you to @CardinalDolan for this evenings opening prayer. https://t.co/3d5oGqd4Pu,,Twitter for iPhone,10471,39411,FALSE
1.29807E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638941,50,4,TRUE,25/8/2020 1:30,"PROMISES MADE, PROMISES KEPT! 
https://t.co/Z7SP1ymBfT",,Twitter for iPhone,26784,86413,FALSE
1.29803E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638941,50,4,TRUE,24/8/2020 22:49,Joe Biden has said he would lock down the Country again. That’s crazy! We’re having record job growth and a booming… https://t.co/OgwWPGfwXy,,Twitter for iPhone,48046,241529,FALSE
1.29803E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,85638941,50,4,TRUE,24/8/2020 22:42,"Exclusive: Eyewitness Says as Many as 20,000 Unverified Absentee Ballots Counted in Detroit Primary… https://t.co/njaFwoxInv",,Twitter for iPhone,29102,60099,FALSE
